event_id,event_type,login,event_content,created_at
56078897,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-26T20:39:59+08:00
56078896,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-09-26T20:39:58+08:00
56078854,force_push_code,lianliguang,强制推送 了代码,2021-09-26T20:38:45+08:00
56078098,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-09-26T20:26:45+08:00
56078092,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-26T20:26:42+08:00
56077852,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-26T20:23:40+08:00
56077849,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-09-26T20:23:39+08:00
56077801,force_push_code,lianliguang,强制推送 了代码,2021-09-26T20:23:03+08:00
56077666,force_push_code,lianliguang,强制推送 了代码,2021-09-26T20:21:11+08:00
56077068,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-09-26T20:12:33+08:00
56077062,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-26T20:12:31+08:00
56076613,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-26T20:06:39+08:00
56076611,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-09-26T20:06:38+08:00
56076529,force_push_code,lianliguang,强制推送 了代码,2021-09-26T20:06:02+08:00
56076157,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-09-26T20:02:02+08:00
56076154,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-26T20:01:59+08:00
56075870,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-26T19:59:19+08:00
56075859,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-09-26T19:59:16+08:00
56075341,force_push_code,lianliguang,强制推送 了代码,2021-09-26T19:54:12+08:00
56027422,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-09-26T15:32:45+08:00
56027421,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-26T15:32:45+08:00
56026674,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-26T15:29:15+08:00
56026667,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-09-26T15:29:12+08:00
56026595,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-09-26T15:28:52+08:00
56026581,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-26T15:28:49+08:00
56026240,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-09-26T15:27:29+08:00
55998205,force_push_code,lianliguang,强制推送 了代码,2021-09-26T11:41:42+08:00
55989862,force_push_code,lianliguang,强制推送 了代码,2021-09-26T10:58:43+08:00
55989878,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        stat/needs-squash
      
标签",2021-09-26T10:58:10+08:00
55988455,force_push_code,lianliguang,强制推送 了代码,2021-09-26T10:51:01+08:00
55983102,force_push_code,lianliguang,强制推送 了代码,2021-09-26T10:26:34+08:00
55983106,add_label,I-am-a-robot,"添加了      
        &nbsp;
        stat/needs-squash
      
标签",2021-09-26T10:26:02+08:00
55751550,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        stat/needs-squash
      
标签",2021-09-23T16:07:10+08:00
55751545,force_push_code,lianliguang,强制推送 了代码,2021-09-23T16:07:08+08:00
55750263,add_label,I-am-a-robot,"添加了      
        &nbsp;
        stat/needs-squash
      
标签",2021-09-23T16:01:38+08:00
55750249,force_push_code,lianliguang,强制推送 了代码,2021-09-23T16:01:06+08:00
52294956,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-08-19T14:49:04+08:00
52175170,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-08-18T14:43:01+08:00
52175169,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-08-18T14:43:01+08:00
52151153,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-08-18T11:13:36+08:00
52151150,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-08-18T11:13:34+08:00
52151029,force_push_code,lianliguang,强制推送 了代码,2021-08-18T11:13:00+08:00
52150368,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-08-18T11:10:11+08:00
52150365,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-08-18T11:10:08+08:00
52149985,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-08-18T11:08:14+08:00
52149982,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-08-18T11:08:11+08:00
52149876,force_push_code,lianliguang,强制推送 了代码,2021-08-18T11:07:36+08:00
52149359,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-08-18T11:05:05+08:00
52149335,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-08-18T11:05:03+08:00
52148933,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-08-18T11:02:35+08:00
52148916,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-08-18T11:02:33+08:00
52148731,force_push_code,lianliguang,强制推送 了代码,2021-08-18T11:01:29+08:00
52111212,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-08-17T20:27:09+08:00
52111209,remove_label,mindspore_ci,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-08-17T20:27:07+08:00
52111053,add_label,mindspore_ci,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-08-17T20:24:41+08:00
51739243,update_description,lianliguang,更新了说明,2021-08-13T15:10:00+08:00
51739163,update_description,lianliguang,更新了说明,2021-08-13T15:09:35+08:00
51734464,force_push_code,lianliguang,强制推送 了代码,2021-08-13T14:47:14+08:00
51733125,force_push_code,lianliguang,强制推送 了代码,2021-08-13T14:41:20+08:00
51690239,update_description,lianliguang,更新了说明,2021-08-13T11:17:30+08:00
51687973,force_push_code,lianliguang,强制推送 了代码,2021-08-13T11:07:15+08:00
51685201,add_label,I-am-a-robot,"添加了      
        &nbsp;
        mindspore-cla/yes
      
标签",2021-08-13T10:55:29+08:00
51685196,add_label,I-am-a-robot,"添加了      
        &nbsp;
        can-review
      
标签",2021-08-13T10:55:29+08:00
57893391,merged_pr,I-am-a-robot,合并了Pull Request（通过 API 合并）,2021-10-20T12:03:02+08:00
57893390,add_label,I-am-a-robot,"添加了      
        &nbsp;
        approved
      
标签",2021-10-20T12:03:00+08:00
57888357,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        can-review
      
标签",2021-10-20T11:30:05+08:00
57888354,add_label,I-am-a-robot,"添加了      
        &nbsp;
        lgtm
      
标签",2021-10-20T11:30:04+08:00
57887776,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-20T11:27:16+08:00
57887760,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-20T11:27:14+08:00
57887747,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-20T11:27:11+08:00
57887743,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-10-20T11:27:10+08:00
57887257,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-10-20T11:24:57+08:00
57887051,add_label,I-am-a-robot,"添加了      
        &nbsp;
        mindspore-cla/yes
      
标签",2021-10-20T11:23:51+08:00
57887050,add_label,I-am-a-robot,"添加了      
        &nbsp;
        can-review
      
标签",2021-10-20T11:23:50+08:00
57887043,,nicholas_yhr,关联了  Issue I41WLD,2021-10-20T11:23:48+08:00
58006262,merged_pr,I-am-a-robot,合并了Pull Request（通过 API 合并）,2021-10-21T10:55:19+08:00
58006257,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-21T10:55:19+08:00
58006243,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-21T10:55:14+08:00
58006242,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-21T10:55:14+08:00
58006239,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-10-21T10:55:13+08:00
58005208,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-10-21T10:50:54+08:00
58005163,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-21T10:50:49+08:00
57481409,add_label,I-am-a-robot,"添加了      
        &nbsp;
        approved
      
标签",2021-10-15T14:31:35+08:00
57469183,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        can-review
      
标签",2021-10-15T12:21:39+08:00
57469181,add_label,I-am-a-robot,"添加了      
        &nbsp;
        lgtm
      
标签",2021-10-15T12:21:37+08:00
57129438,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-12T14:56:50+08:00
57129436,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-12T14:56:49+08:00
57129434,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-12T14:56:48+08:00
57129432,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-10-12T14:56:47+08:00
57128413,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-10-12T14:52:26+08:00
57128409,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-12T14:52:23+08:00
57107822,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-12T12:03:49+08:00
57107820,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-12T12:03:47+08:00
57107817,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-12T12:03:47+08:00
57107814,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-10-12T12:03:46+08:00
57107332,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-10-12T12:00:14+08:00
57105913,add_label,I-am-a-robot,"添加了      
        &nbsp;
        mindspore-cla/yes
      
标签",2021-10-12T11:50:05+08:00
57105912,add_label,I-am-a-robot,"添加了      
        &nbsp;
        can-review
      
标签",2021-10-12T11:50:05+08:00
57105901,set_assignee,tacyi139,指派了审查人liangchenghui,2021-10-12T11:50:00+08:00
57105900,,tacyi139,关联了 mindspore/mindspore Issue I4CMB6,2021-10-12T11:49:59+08:00
58029479,merged_pr,I-am-a-robot,合并了Pull Request（通过 API 合并）,2021-10-21T14:03:35+08:00
58029473,add_label,I-am-a-robot,"添加了      
        &nbsp;
        approved
      
标签",2021-10-21T14:03:33+08:00
58017757,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        can-review
      
标签",2021-10-21T11:45:48+08:00
58017754,add_label,I-am-a-robot,"添加了      
        &nbsp;
        lgtm
      
标签",2021-10-21T11:45:48+08:00
58016531,set_assignee,zhangzhaoju,指派了审查人chujinjin,2021-10-21T11:37:50+08:00
58012418,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-21T11:19:57+08:00
58012412,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-21T11:19:56+08:00
58012411,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-21T11:19:55+08:00
58012387,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-10-21T11:19:52+08:00
57994579,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-10-21T10:04:40+08:00
57994309,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-21T10:03:30+08:00
57994305,force_push_code,zhangzhaoju,强制推送 了代码,2021-10-21T10:03:29+08:00
57846551,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-19T20:22:42+08:00
57846549,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-19T20:22:38+08:00
57846548,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-passed
      
标签",2021-10-19T20:22:37+08:00
57846547,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-10-19T20:22:34+08:00
57839320,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-10-19T18:58:41+08:00
57839319,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-10-19T18:58:40+08:00
57839274,force_push_code,zhangzhaoju,强制推送 了代码,2021-10-19T18:57:59+08:00
57818018,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-failed
      
标签",2021-10-19T16:50:37+08:00
57818016,remove_label,I-am-a-robot,"移除了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-10-19T16:50:37+08:00
57817636,add_label,I-am-a-robot,"添加了      
        &nbsp;
        ci-pipeline-running
      
标签",2021-10-19T16:48:27+08:00
57817553,add_label,I-am-a-robot,"添加了      
        &nbsp;
        mindspore-cla/yes
      
标签",2021-10-19T16:47:56+08:00
57817552,add_label,I-am-a-robot,"添加了      
        &nbsp;
        can-review
      
标签",2021-10-19T16:47:56+08:00
57817539,set_assignee,zhangzhaoju,指派了审查人YuJianfeng,2021-10-19T16:47:52+08:00
57817537,set_assignee,zhangzhaoju,指派了审查人hewei,2021-10-19T16:47:52+08:00
57817536,set_assignee,zhangzhaoju,指派了审查人张清华,2021-10-19T16:47:52+08:00
57817534,,zhangzhaoju,关联了 mindspore/mindspore Issue I4BYX9,2021-10-19T16:47:51+08:00
57861959,merged_pr,I-am-a-robot,mergedPull Request（Merged by API）,2021-10-20T09:18:09+08:00
57861949,add_label,I-am-a-robot,"added       
        &nbsp;
        approved
      
 label",2021-10-20T09:18:06+08:00
57860414,remove_label,I-am-a-robot,"removed       
        &nbsp;
        can-review
      
 label",2021-10-20T09:07:29+08:00
57860413,add_label,I-am-a-robot,"added       
        &nbsp;
        lgtm
      
 label",2021-10-20T09:07:28+08:00
57855996,add_label,I-am-a-robot,"added       
        &nbsp;
        ci-pipeline-passed
      
 label",2021-10-20T00:20:39+08:00
57855994,remove_label,I-am-a-robot,"removed       
        &nbsp;
        ci-pipeline-passed
      
 label",2021-10-20T00:20:38+08:00
57855993,add_label,I-am-a-robot,"added       
        &nbsp;
        ci-pipeline-passed
      
 label",2021-10-20T00:20:37+08:00
57855992,remove_label,I-am-a-robot,"removed       
        &nbsp;
        ci-pipeline-running
      
 label",2021-10-20T00:20:36+08:00
